perturbation,gene,fm_log2FC,fm_call,real_label,regime,raw_log2FC,raw_se,raw_q,n_trt,n_cntrl
TGFBR2,SAMD1,-0.0020422770176082,no_effect,TESTED_NEGATIVE,single_seen,-0.0767001605136326,0.0680937185461361,0.5311749591217005,294,5670
TGFBR2,SAMD1,-0.0020422770176082,no_effect,TESTED_NEGATIVE,single_seen,-0.0767001605136326,0.0680937185461361,0.5311749591217005,294,5670
TGFBR2,MAPK1,0.0056267762556672,no_effect,TESTED_NEGATIVE,single_seen,-0.0156203505927564,0.0388981336604873,0.8610829994275901,552,10490
TGFBR2,MAPK1,0.0056267762556672,no_effect,TESTED_NEGATIVE,single_seen,-0.0156203505927564,0.0388981336604873,0.8610829994275901,552,10490
TGFBR2,ETS2,0.128165066242218,no_effect,TESTED_NEGATIVE,single_seen,0.0017734929210523,0.0196266568726146,0.9748123949075188,74,1419
TGFBR2,ETS2,0.128165066242218,no_effect,TESTED_NEGATIVE,single_seen,0.0017734929210523,0.0196266568726146,0.9748123949075188,74,1419
FEV+ISL2,ARID1A,0.2186831086874008,no_effect,TESTED_NEGATIVE,combo_in_train,0.0172497200493976,0.0629298921867801,0.8887338373011395,130,6903
FEV+ISL2,MAP7D1,0.3600662350654602,effect,POSITIVE,combo_in_train,-0.375558496620032,0.1123207758076713,0.0050751517568579,104,6921
FEV+ISL2,MEIS1,2.723649263381958,effect,POSITIVE,combo_in_train,1.74353356100436,0.2525620122290703,8.021281165779703e-11,40,463
FEV+ISL2,HK2,-0.2160031497478485,no_effect,POSITIVE,combo_in_train,-0.862998206983133,0.2773934095308995,0.0103235297809206,20,2146
FEV+ISL2,BCL2L11,-0.1716282367706298,no_effect,POSITIVE,combo_in_train,-1.203000303753,0.2350218546148424,3.3276329985616504e-06,32,3477
FEV+ISL2,FEV,2.5719335079193115,effect,POSITIVE,combo_in_train,2.98312274261502,0.0882056948628832,1.4150704225352114e-248,244,3208
FEV+ISL2,NCL,-0.3459415733814239,effect,POSITIVE,combo_in_train,-0.471506549572989,0.0456422839162914,1.416102262873766e-23,259,11547
FEV+ISL2,ZNF318,0.282303124666214,effect,POSITIVE,combo_in_train,-0.846454517108866,0.2744738000930176,0.0111672751952121,23,1995
FEV+ISL2,PTPN12,0.5713564157485962,effect,POSITIVE,combo_in_train,0.570996727245012,0.1016082973111752,2.3142413559477453e-07,144,5613
FEV+ISL2,ZC3HAV1,0.3185800313949585,effect,POSITIVE,combo_in_train,0.258961692786006,0.0870496333339556,0.0153218785084193,177,7760
FEV+ISL2,TMSB4X,0.1628900617361068,no_effect,POSITIVE,combo_in_train,0.34097850339371,0.0372805110733175,1.3515360349810668e-18,272,11587
FEV+ISL2,SET,-0.2048187255859375,no_effect,POSITIVE,combo_in_train,-0.360189112765025,0.0343069807208374,2.505914964914038e-24,266,11576
FEV+ISL2,KMT2A,-0.0235905814915895,no_effect,TESTED_NEGATIVE,combo_in_train,-0.0205705746396849,0.0846501434050647,0.9034026263075896,141,7468
FEV+ISL2,CELF2,-0.1506015807390213,no_effect,POSITIVE,combo_in_train,-0.784065712270165,0.0925957252507194,5.135266575998842e-16,140,9538
FEV+ISL2,CDKN1B,0.7775301337242126,effect,POSITIVE,combo_in_train,0.654531650537056,0.207959196650123,0.00921417352298,48,1775
FEV+ISL2,COL2A1,0.8919368386268616,effect,POSITIVE,combo_in_train,1.30968199441383,0.0928035246236403,1.3851585978305537e-43,189,5480
FEV+ISL2,TSC22D1,0.8090884685516357,effect,POSITIVE,combo_in_train,1.00094362527369,0.1035626675889065,1.0575575643765907e-20,156,4875
FEV+ISL2,ISL2,1.1270065307617188,effect,POSITIVE,combo_in_train,2.00605762854011,0.1682393396000429,3.112902027625568e-31,62,1008
FEV+ISL2,CBFA2T3,0.4232659637928009,effect,POSITIVE,combo_in_train,0.391264718043289,0.1224835848413648,0.0079800358478626,109,4876
FEV+ISL2,LHX1,3.628996372222901,effect,POSITIVE,combo_in_train,-1.10799692332033,0.4389697997728219,0.0496005133119179,11,1144
FEV+ISL2,HOXB9,0.5173991918563843,effect,POSITIVE,combo_in_train,0.343035842903852,0.0902088300173814,0.0010429579934245,152,7312
FEV+ISL2,PTPN1,0.3839617371559143,effect,POSITIVE,combo_in_train,0.297984869265978,0.0973173586236259,0.0118893167703954,147,6631
FEV+ISL2,MIDN,0.5879179239273071,effect,POSITIVE,combo_in_train,0.43974508935573,0.1085252501926252,0.0004078239820709,128,5824
FEV+ISL2,KLF1,0.4278890490531921,effect,POSITIVE,combo_in_train,0.343153996544796,0.0996533753975882,0.0036564444070397,146,6882
FEV+ISL2,LYL1,0.1945894509553909,no_effect,POSITIVE,combo_in_train,0.565541422648619,0.0581753186875279,6.173802578129118e-21,239,10345
FEV+ISL2,MAPK1,0.068547710776329,no_effect,POSITIVE,combo_in_train,0.251739581006247,0.0586432934245146,0.000151298975197,235,10490
JUN,ARID1A,0.0998205170035362,no_effect,POSITIVE,single_seen,0.283620931380609,0.0916193842481883,0.0156003271309257,148,6903
JUN,KIF2C,-0.0187087543308734,no_effect,POSITIVE,single_seen,0.344984487300929,0.1247408402416307,0.0376737618222295,112,5426
JUN,JUN,1.1078388690948486,effect,POSITIVE,single_seen,3.05453169741235,0.1401667717671181,4.623925973668919e-105,178,1279
JUN,CKS1B,-0.2286845296621322,no_effect,TESTED_NEGATIVE,single_seen,0.0210655204936993,0.1267484443515969,0.94882239720035,237,11217
JUN,NCL,-0.2049609422683715,no_effect,POSITIVE,single_seen,-0.324993437933323,0.0468440573666515,1.2500271259792138e-10,254,11547
JUN,PLK4,0.0804019942879676,no_effect,TESTED_NEGATIVE,single_seen,0.0235221234157197,0.1195353634162175,0.9380637946371838,40,2109
JUN,ARRDC3,1.4805896282196045,effect,POSITIVE,single_seen,0.888104222730894,0.3152416678795839,0.0329705595962305,25,600
JUN,SGK1,1.451799392700195,effect,POSITIVE,single_seen,0.861009269263189,0.3014364012201994,0.0298643600401493,34,954
JUN,PTPN12,0.3065676689147949,effect,TESTED_NEGATIVE,single_seen,0.0263238344909039,0.0960337942709439,0.9132743740010656,111,5613
JUN,ZC3HAV1,0.2484534084796905,no_effect,TESTED_NEGATIVE,single_seen,0.0832252206205076,0.0924492537900476,0.6317032384690873,162,7760
JUN,TMSB4X,0.0220966804772615,no_effect,TESTED_NEGATIVE,single_seen,-0.0561856960272396,0.0284143790436152,0.1865813333333333,258,11587
JUN,SET,-0.1444239318370819,no_effect,POSITIVE,single_seen,-0.37548380949431,0.0357760378464158,6.722061100587113e-24,258,11576
JUN,KMT2A,0.0983219295740127,no_effect,POSITIVE,single_seen,0.971627452281434,0.0717402852640447,1.6418228286338415e-39,199,7468
JUN,CELF2,0.0312409792095422,no_effect,TESTED_NEGATIVE,single_seen,-0.108093677940139,0.0850972101869323,0.4610294573643411,190,9538
JUN,PTPN9,0.765201210975647,effect,TESTED_NEGATIVE,single_seen,0.009120312760387,0.0725785055519539,0.962273838630807,38,1982
JUN,MIDN,0.4728259146213531,effect,POSITIVE,single_seen,0.527773784614165,0.1071898022835666,1.4589738196594456e-05,144,5824
JUN,LYL1,-0.0302661303430795,no_effect,POSITIVE,single_seen,-0.289816533271162,0.0674606529627448,0.0002371965368165,195,10345
JUN,MAPK1,0.0287488531321287,no_effect,TESTED_NEGATIVE,single_seen,-0.0634722138713155,0.0622625998511284,0.5758375374091492,214,10490
FOXA1+HOXB9,CKS1B,-0.3888806104660034,effect,TESTED_NEGATIVE,combo_in_train,-0.145075732427754,0.0426497876725298,0.0041942547130409,223,11217
FOXA1+HOXB9,MEIS1,2.4021315574645996,effect,POSITIVE,combo_in_train,1.13420512443453,0.3411456580528603,0.0053767510131875,21,463
FOXA1+HOXB9,FEV,1.2095013856887815,effect,POSITIVE,combo_in_train,-1.20311921007187,0.2396065882136343,5.412758746049421e-06,31,3208
FOXA1+HOXB9,NCL,-0.4090011715888977,effect,POSITIVE,combo_in_train,-0.487641017478376,0.0436976097662338,2.0538369318430183e-27,259,11547
FOXA1+HOXB9,FOXL2,-0.1864029467105865,no_effect,POSITIVE,combo_in_train,-0.462423108626324,0.1797687934209599,0.0443204635905497,56,3817
FOXA1+HOXB9,PRDM1,2.70745849609375,effect,POSITIVE,combo_in_train,1.94829251806016,0.2800204071362274,5.5518611212152374e-11,31,285
FOXA1+HOXB9,BPGM,0.732679545879364,effect,POSITIVE,combo_in_train,0.488914060065866,0.1519963970643899,0.0075070091801435,76,2823
FOXA1+HOXB9,TMSB4X,0.0629873424768447,no_effect,TESTED_NEGATIVE,combo_in_train,0.172413353201223,0.0341184442804696,4.614884308894283e-06,280,11587
FOXA1+HOXB9,SET,-0.3168812692165375,effect,POSITIVE,combo_in_train,-0.503311426092867,0.0373475013311167,8.935994607754436e-40,278,11576
FOXA1+HOXB9,CDKN1C,1.155009150505066,effect,POSITIVE,combo_in_train,0.640952467839128,0.1772553847071246,0.0020353164085492,72,2740
FOXA1+HOXB9,SPI1,0.6571482419967651,effect,POSITIVE,combo_in_train,0.527215716518583,0.1357623044005661,0.00076610938104,105,4132
FOXA1+HOXB9,CBL,0.7401657104492188,effect,POSITIVE,combo_in_train,0.482254056194804,0.1554730592555213,0.0105989842575994,77,3070
FOXA1+HOXB9,CELF2,-0.0049614496529102,no_effect,TESTED_NEGATIVE,combo_in_train,-0.115592006151009,0.0791153691947382,0.3221482965931863,191,9538
FOXA1+HOXB9,COL2A1,0.4764572381973266,effect,POSITIVE,combo_in_train,0.322449055797377,0.1231388170425957,0.0393397476202233,134,5480
FOXA1+HOXB9,TSC22D1,0.9334001541137696,effect,POSITIVE,combo_in_train,0.853106019113105,0.1059428546679136,1.5552208041023863e-14,146,4875
FOXA1+HOXB9,FOXA1,2.5760247707366943,effect,POSITIVE,combo_in_train,3.43882560035198,0.2457134154413456,7.122497871914578e-43,38,92
FOXA1+HOXB9,ELMSAN1,1.0631659030914309,effect,POSITIVE,combo_in_train,0.690936347988202,0.2148695149789646,0.0075290637489737,46,1602
FOXA1+HOXB9,CBFA2T3,0.3925076723098755,effect,POSITIVE,combo_in_train,0.656623926272991,0.1062579527012131,8.946810399976867e-09,120,4876
FOXA1+HOXB9,LHX1,2.9523935317993164,effect,POSITIVE,combo_in_train,-1.50822790292133,0.4861588101773579,0.0105873984632272,8,1144
FOXA1+HOXB9,HOXB9,0.5722938776016235,effect,POSITIVE,combo_in_train,1.8267419382263,0.0570080263832658,3.473080571343158e-223,252,7312
FOXA1+HOXB9,PTPN1,0.3202755451202392,effect,POSITIVE,combo_in_train,0.289126827113258,0.0996192968204063,0.0187095583207214,146,6631
FOXA1+HOXB9,MIDN,0.6577601432800293,effect,POSITIVE,combo_in_train,0.490250225181743,0.0995723286588617,8.659605155103582e-06,147,5824
FOXA1+HOXB9,LYL1,-0.0001257247931789,no_effect,POSITIVE,combo_in_train,0.329593262643849,0.0599841841117642,4.567743784623769e-07,243,10345
FOXA1+HOXB9,MAPK1,-0.0291897524148225,no_effect,TESTED_NEGATIVE,combo_in_train,0.0794394567663231,0.0619869374764994,0.3998010346199761,236,10490
SAMD1+TGFBR2,CKS1B,-0.1827918738126754,no_effect,POSITIVE,combo_in_train,-0.304314031027211,0.1119119147722454,0.0304361091049906,61,11217
SAMD1+TGFBR2,BCL2L11,-0.0088760135695338,no_effect,POSITIVE,combo_in_train,-1.28419476437154,0.437128648264411,0.0169702673988997,7,3477
SAMD1+TGFBR2,NCL,-0.2202116250991821,no_effect,TESTED_NEGATIVE,combo_in_train,-0.0555062126958706,0.05674609870837,0.5445168539325843,68,11547
SAMD1+TGFBR2,TGFBR2,3.0540268421173096,effect,POSITIVE,combo_in_train,5.31142483667975,1.346573553228085,0.0006066113207547,22,76
SAMD1+TGFBR2,TMSB4X,-0.0510857366025447,no_effect,POSITIVE,combo_in_train,-0.313368166707827,0.0794463441896527,0.0006066113207547,70,11587
SAMD1+TGFBR2,SET,-0.1970345675945282,no_effect,POSITIVE,combo_in_train,-0.3749935691918,0.0719981509049279,2.0917389378751662e-06,68,11576
SAMD1+TGFBR2,CDKN1C,1.1967867612838743,effect,POSITIVE,combo_in_train,1.40041072970706,0.286749692255388,1.0489662982883905e-05,23,2740
SAMD1+TGFBR2,TSC22D1,0.5405252575874329,effect,POSITIVE,combo_in_train,0.768384610048254,0.2172307109319582,0.0026556947849381,37,4875
SAMD1+TGFBR2,CNN1,2.2493202686309814,effect,POSITIVE,combo_in_train,1.40549248642591,0.4327329718691648,0.0068658705961788,16,1252
SAMD1+TGFBR2,KLF1,0.3716152906417846,effect,POSITIVE,combo_in_train,0.492246842406037,0.1777289900353143,0.0266953381969167,41,6882
SAMD1+TGFBR2,SAMD1,0.0377007685601711,no_effect,POSITIVE,combo_in_train,1.12453118289833,0.1854660935674252,1.7843881233335084e-08,38,5670
SAMD1+TGFBR2,MAPK1,-0.0301848165690898,no_effect,TESTED_NEGATIVE,combo_in_train,0.0083235039651083,0.0533414701515717,0.9384913627639156,60,10490
ZBTB10,JUN,0.7940049767494202,effect,POSITIVE,single_unseen,1.18809522307127,0.3374014146954259,0.0041896570538812,22,1279
ZBTB10,CKS1B,-0.1184537634253501,no_effect,POSITIVE,single_unseen,-0.250457257558819,0.059814984119505,0.0003703188330261,122,11217
ZBTB10,MAP4K3,0.4176830947399139,effect,POSITIVE,single_unseen,0.777885195646468,0.2590959864902475,0.0201846158790995,34,1708
ZBTB10,NCL,-0.0713397711515426,no_effect,POSITIVE,single_unseen,-0.42601095865101,0.0564639437547333,1.722093465963163e-12,147,11547
ZBTB10,SGK1,0.6555656790733337,effect,POSITIVE,single_unseen,1.1186850975849,0.3703090055340998,0.0192043343195924,22,954
ZBTB10,TMSB4X,0.016530156135559,no_effect,TESTED_NEGATIVE,single_unseen,0.0527433983217534,0.0271434729038894,0.1979077458659704,154,11587
ZBTB10,ZBTB10,0.2851151525974273,effect,POSITIVE,single_unseen,1.64382173835103,0.2334717617586629,2.2531442989486905e-12,42,1331
ZBTB10,SET,-0.0381638705730438,no_effect,POSITIVE,single_unseen,-0.342777624009768,0.0449118164954577,8.889131313240608e-13,153,11576
ZBTB10,CDKN1C,0.6209445595741272,effect,POSITIVE,single_unseen,1.02164149708596,0.2071022182887475,1.396662565555805e-05,59,2740
ZBTB10,SPI1,0.1029912754893302,no_effect,POSITIVE,single_unseen,-1.45253770841312,0.2976259846156791,1.790881995435902e-05,18,4132
ZBTB10,CELF2,0.0157551523298025,no_effect,POSITIVE,single_unseen,0.462253054413624,0.0870302174862015,2.1002189626467187e-06,126,9538
ZBTB10,COL2A1,0.2441638857126236,no_effect,TESTED_NEGATIVE,single_unseen,0.0383590911719963,0.0861145728801978,0.841874688187821,63,5480
ZBTB10,PTPN9,0.2833760678768158,effect,POSITIVE,single_unseen,0.733332065203036,0.2496702478254588,0.0241582036398473,35,1982
ZBTB10,MIDN,0.0876371562480926,no_effect,POSITIVE,single_unseen,0.455212291616171,0.1348836252670153,0.0066660369174673,77,5824
ZBTB10,KLF1,0.0897174924612045,no_effect,POSITIVE,single_unseen,-0.426579606318277,0.1501773423867229,0.0310921744814653,52,6882
ZBTB10,LYL1,0.0473524369299411,no_effect,TESTED_NEGATIVE,single_unseen,0.047797189065409,0.0658602048374618,0.718723090430202,121,10345
ZBTB10,MAPK1,0.0241324082016944,no_effect,TESTED_NEGATIVE,single_unseen,0.0345683508808383,0.0611711800771926,0.7929484862894277,124,10490
CEBPE+SPI1,ARID1A,0.3515348136425018,effect,POSITIVE,combo_seen1,0.494500334355181,0.1355440724258063,0.0018168552906081,81,6903
CEBPE+SPI1,STIL,0.2733398675918579,effect,POSITIVE,combo_seen1,0.804275791155642,0.2816905432397031,0.0212464529045141,23,2143
CEBPE+SPI1,CKS1B,-0.4698745608329773,effect,TESTED_NEGATIVE,combo_seen1,-0.0572973189084818,0.0504423888738706,0.470292923752057,106,11217
CEBPE+SPI1,NIT1,1.3459250926971436,effect,POSITIVE,combo_seen1,1.05561878721974,0.3064130657133955,0.0036430384037579,23,1508
CEBPE+SPI1,CNNM4,2.446627140045166,effect,POSITIVE,combo_seen1,1.76730302126649,0.549834051978607,0.0075561437925893,8,316
CEBPE+SPI1,BCL2L11,0.6992403268814087,effect,POSITIVE,combo_seen1,0.922960826090355,0.1841681638372369,5.675527589798792e-06,55,3477
CEBPE+SPI1,FEV,0.5130165219306946,effect,POSITIVE,combo_seen1,-1.21754577406457,0.3422829545741304,0.0024880738357768,13,3208
CEBPE+SPI1,NCL,-0.4905963242053985,effect,POSITIVE,combo_seen1,-0.723209922067882,0.0647778184946292,1.947133993913845e-27,139,11547
CEBPE+SPI1,TGFBR2,4.08705472946167,effect,POSITIVE,combo_seen1,3.40334406191006,0.4196490240520928,9.766734898823684e-15,15,76
CEBPE+SPI1,IRF1,2.065715789794922,effect,POSITIVE,combo_seen1,1.11119305989912,0.3459005735282834,0.0075988663724052,20,904
CEBPE+SPI1,RREB1,0.4480232894420624,effect,POSITIVE,combo_seen1,0.508476988962974,0.1896034188032374,0.0335627178202499,49,4271
CEBPE+SPI1,SGK1,2.419046640396118,effect,POSITIVE,combo_seen1,1.01605432493099,0.3829032795274118,0.035981790428151,19,954
CEBPE+SPI1,PTPN12,0.5191479325294495,effect,POSITIVE,combo_seen1,0.439998975751713,0.1503162776027087,0.0174904130950523,63,5613
CEBPE+SPI1,TMSB4X,0.1130323037505149,no_effect,POSITIVE,combo_seen1,1.15695158873691,0.0411232485006116,3.6584435131253765e-172,157,11587
CEBPE+SPI1,SET,-0.4518237709999084,effect,POSITIVE,combo_seen1,-0.540607809609462,0.0505198386113119,2.969697055140322e-25,149,11576
CEBPE+SPI1,SPI1,0.9571889638900756,effect,POSITIVE,combo_seen1,2.34334576470933,0.1042632487360543,4.8523318931682394e-110,110,4132
CEBPE+SPI1,CBL,0.9198269844055176,effect,POSITIVE,combo_seen1,0.848300064636834,0.2076142258719501,0.000356254599447,51,3070
CEBPE+SPI1,CELF2,-0.0164465308189392,no_effect,POSITIVE,combo_seen1,0.314273042015902,0.0974414671945193,0.0073179681488174,112,9538
CEBPE+SPI1,CEBPE,3.9994986057281494,effect,POSITIVE,combo_seen1,4.12016568937167,0.1871586717874413,1.3708688687455387e-105,126,418
CEBPE+SPI1,IKZF3,0.3034844994544983,effect,POSITIVE,combo_seen1,-1.16724241654602,0.3783208502738948,0.0111266963333126,12,2940
CEBPE+SPI1,KIF18B,0.5309106707572937,effect,POSITIVE,combo_seen1,1.30169567759678,0.3064629317522129,0.0001823702336783,22,1606
CEBPE+SPI1,MIDN,0.6241920590400696,effect,POSITIVE,combo_seen1,0.870865825454118,0.1363990080632238,2.472042508736464e-09,91,5824
CBL+TGFBR2,MAP7D1,-0.084673210978508,no_effect,POSITIVE,combo_in_train,0.363248614918197,0.1129179182577061,0.0075032213787199,120,6921
CBL+TGFBR2,CKS1B,-0.2329162806272506,no_effect,TESTED_NEGATIVE,combo_in_train,0.000521858616139,0.0015725579438698,0.8595121387283237,173,11217
CBL+TGFBR2,FEV,-1.6581982374191284,effect,POSITIVE,combo_in_train,-1.12393232994542,0.2755090101313928,0.0003651330159784,21,3208
CBL+TGFBR2,NCL,-0.1436648070812225,no_effect,TESTED_NEGATIVE,combo_in_train,-0.146701065807434,0.0443160022215171,0.0056431846258742,182,11547
CBL+TGFBR2,TGFBR2,2.7139225006103516,effect,POSITIVE,combo_in_train,4.83431567405236,0.2038062509959029,1.6264773781321194e-122,48,76
CBL+TGFBR2,ARRDC3,1.4083307981491089,effect,POSITIVE,combo_in_train,1.37946145632512,0.3208886937223212,0.0001476639433138,24,600
CBL+TGFBR2,ZC3HAV1,0.2693532705307007,effect,POSITIVE,combo_in_train,0.397908143677098,0.0978847534569521,0.0003881272810081,133,7760
CBL+TGFBR2,TMSB4X,-0.1103726550936698,no_effect,POSITIVE,combo_in_train,-0.363998845081045,0.0383962146971211,6.166768131205763e-20,185,11587
CBL+TGFBR2,FOXO4,0.794248640537262,effect,POSITIVE,combo_in_train,0.932057591330158,0.3219956234136988,0.019117398406953,28,1045
CBL+TGFBR2,SPI1,-0.470624715089798,effect,POSITIVE,combo_in_train,-0.905399652217159,0.2191594429362923,0.0002959279997021,35,4132
CBL+TGFBR2,CBL,0.3871092498302459,effect,POSITIVE,combo_in_train,1.16408672375496,0.1557953817848406,1.4081496647825397e-12,82,3070
CBL+TGFBR2,COL2A1,-0.2370470613241195,no_effect,POSITIVE,combo_in_train,-0.427028928193798,0.1666263946138122,0.0453573944435235,59,5480
CBL+TGFBR2,HOXC13,0.897045373916626,effect,POSITIVE,combo_in_train,1.27371358717042,0.2360334942998504,7.774647978269595e-07,38,1288
CBL+TGFBR2,TSC22D1,0.2814300060272217,effect,POSITIVE,combo_in_train,0.479290333036962,0.1404821729769138,0.0040593360881138,93,4875
CBL+TGFBR2,KLF1,0.4848148822784424,effect,POSITIVE,combo_in_train,0.681373382165456,0.1036461156293616,7.331782835077178e-10,131,6882
CBL+TGFBR2,LYL1,-0.0526381768286228,no_effect,POSITIVE,combo_in_train,-0.350694952666005,0.0804637004108887,0.0001153531009242,155,10345
CBL+TGFBR2,MAPK1,-0.1618927121162414,no_effect,TESTED_NEGATIVE,combo_in_train,0.0836166081742514,0.0687658963392722,0.4308055130168454,163,10490
SGK1+TBX2,ARID1A,0.118065632879734,no_effect,POSITIVE,combo_seen1,0.526087326879914,0.0743492840434917,2.4700488002495643e-11,229,6903
SGK1+TBX2,JUN,0.8838667273521423,effect,POSITIVE,combo_seen1,1.57915327039086,0.2163485028604291,4.991791088365323e-12,79,1279
SGK1+TBX2,CKS1B,-0.1550068706274032,no_effect,POSITIVE,combo_seen1,-0.263938338763333,0.0499457889703158,1.4071501396253269e-06,295,11217
SGK1+TBX2,MAP4K3,0.1072277724742889,no_effect,TESTED_NEGATIVE,combo_seen1,0.0062308525362613,0.0689547746717252,0.964279242941359,45,1708
SGK1+TBX2,BCL2L11,0.1031076833605766,no_effect,POSITIVE,combo_seen1,-0.528025336241284,0.1644805572957595,0.0076485820949893,69,3477
SGK1+TBX2,NCL,-0.116774171590805,no_effect,POSITIVE,combo_seen1,-0.275495264743037,0.0380320305009833,7.431078595341811e-12,329,11547
SGK1+TBX2,SGK1,1.2030848264694214,effect,POSITIVE,combo_seen1,3.12529275917191,0.1039361887503623,1.3928049705620676e-196,179,954
SGK1+TBX2,FOXO4,0.4184910655021667,effect,POSITIVE,combo_seen1,0.764725940864829,0.239932866251731,0.008171450800873,45,1045
SGK1+TBX2,CITED1,0.7351597547531128,effect,POSITIVE,combo_seen1,-1.25321934337848,0.3904380911238258,0.0076526467541712,10,932
SGK1+TBX2,SET,-0.0801780298352241,no_effect,POSITIVE,combo_seen1,-0.341526380572296,0.0306429082730291,2.3908317897428885e-27,334,11576
SGK1+TBX2,CDKN1C,0.7397688627243042,effect,POSITIVE,combo_seen1,0.48890953392344,0.1592615535307352,0.0116402480013447,95,2740
SGK1+TBX2,KMT2A,0.0120388064533472,no_effect,POSITIVE,combo_seen1,0.338536653286597,0.0780733003723225,0.0001261377046619,214,7468
SGK1+TBX2,CBL,0.3169057071208954,effect,POSITIVE,combo_seen1,0.734522313033752,0.1274194793693039,1.0228421126498089e-07,127,3070
SGK1+TBX2,CELF2,0.0195294804871082,no_effect,POSITIVE,combo_seen1,-0.743302519257309,0.0755677278950529,2.014300033680395e-21,188,9538
SGK1+TBX2,CDKN1B,0.2447766810655594,no_effect,POSITIVE,combo_seen1,0.614500616364783,0.1725385199312329,0.0024516011710081,68,1775
SGK1+TBX2,COL2A1,0.1296133399009704,no_effect,POSITIVE,combo_seen1,-0.286395223102023,0.1109650775098746,0.0432847305034937,110,5480
SGK1+TBX2,HOXC13,0.3703471422195434,effect,POSITIVE,combo_seen1,0.589417750331854,0.2176743509467952,0.0313594319921897,46,1288
SGK1+TBX2,TSC22D1,0.2459988445043563,no_effect,POSITIVE,combo_seen1,0.801909227759917,0.0943316610590592,3.90331930502017e-16,188,4875
SGK1+TBX2,CBFA2T3,0.038095623254776,no_effect,TESTED_NEGATIVE,combo_seen1,-0.0009471289762171,0.0472280585003631,0.9918980636099126,120,4876
SGK1+TBX2,LHX1,1.0520198345184326,effect,POSITIVE,combo_seen1,1.31039134456919,0.3567922498988999,0.0016640993788819,78,1144
SGK1+TBX2,IKZF3,0.1485822349786758,no_effect,POSITIVE,combo_seen1,-0.602291112332841,0.1880102307959542,0.0078035067653157,53,2940
SGK1+TBX2,HOXB9,0.1257509887218475,no_effect,POSITIVE,combo_seen1,0.403578106649877,0.0725148742343066,3.119970793129095e-07,223,7312
SGK1+TBX2,TBX2,1.0870500802993774,effect,POSITIVE,combo_seen1,3.68643543194832,0.1090014145905085,1.4150704225352114e-248,165,417
SGK1+TBX2,MIDN,0.1384866386651992,no_effect,POSITIVE,combo_seen1,0.375031106636578,0.0918774486363465,0.0003616939318361,182,5824
SGK1+TBX2,CNN1,1.2452235221862793,effect,POSITIVE,combo_seen1,0.887380586205564,0.2194529407267106,0.0004217176146112,54,1252
SGK1+TBX2,KLF1,0.1293680816888809,no_effect,POSITIVE,combo_seen1,0.646527807075742,0.0749054830832591,1.289034328404586e-16,228,6882
SGK1+TBX2,CEBPA,1.4916791915893557,effect,POSITIVE,combo_seen1,-1.43189405750469,0.3951912836319954,0.0019813045306154,10,1076
SGK1+TBX2,MAPK1,-0.0023115777876228,no_effect,TESTED_NEGATIVE,combo_seen1,0.042999961189561,0.0515278926079381,0.6159314112291351,283,10490
FOXA1+FOXL2,TP73,1.343770146369934,effect,POSITIVE,combo_seen1,1.53037778136716,0.5171442128236622,0.0160104260510675,9,263
FOXA1+FOXL2,MEIS1,2.0550191402435303,effect,POSITIVE,combo_seen1,1.34374046165135,0.3944823021254155,0.0041240532047597,15,463
FOXA1+FOXL2,CNNM4,1.7468911409378052,effect,POSITIVE,combo_seen1,1.39686295290839,0.4832893443139928,0.0193230043475957,10,316
FOXA1+FOXL2,FEV,0.7714995741844177,effect,POSITIVE,combo_seen1,-1.33710603510026,0.3242736446270505,0.0003057007580551,17,3208
FOXA1+FOXL2,NCL,-0.2591571509838104,effect,POSITIVE,combo_seen1,-0.338947497584256,0.0512499392125089,5.65769675614639e-10,175,11547
FOXA1+FOXL2,FOXL2,-0.2490861415863037,no_effect,POSITIVE,combo_seen1,1.735878325762,0.1134727482947118,3.8043755174765074e-51,99,3817
FOXA1+FOXL2,TMSB4X,0.056147001683712,no_effect,TESTED_NEGATIVE,combo_seen1,0.174507171608587,0.037818278986849,3.705900923238755e-05,185,11587
FOXA1+FOXL2,SET,-0.1864363253116607,no_effect,POSITIVE,combo_seen1,-0.295950551528804,0.041054908555418,9.557917717901317e-12,184,11576
FOXA1+FOXL2,CDKN1C,1.0207422971725464,effect,POSITIVE,combo_seen1,0.884753925562807,0.2027263998143425,0.0001124070410444,64,2740
FOXA1+FOXL2,SPI1,0.4664700925350189,effect,POSITIVE,combo_seen1,0.417037938654265,0.1627012150265065,0.0453363247666081,64,4132
FOXA1+FOXL2,SLC38A2,0.1537279784679412,no_effect,TESTED_NEGATIVE,combo_seen1,0.0248038831511934,0.1169237802135355,0.915965811965812,66,5131
FOXA1+FOXL2,HOXC13,1.619885802268982,effect,POSITIVE,combo_seen1,0.746051382751467,0.2855968235777806,0.0399514630618633,26,1288
FOXA1+FOXL2,TSC22D1,0.7073157429695129,effect,POSITIVE,combo_seen1,1.88589497459908,0.0976924745861342,2.8316037360556117e-81,132,4875
FOXA1+FOXL2,FOXA1,2.214505195617676,effect,POSITIVE,combo_seen1,4.05965016489246,0.2733061358750107,3.054981974966194e-48,28,92
FOXA1+FOXL2,MIDN,0.4345190525054931,effect,POSITIVE,combo_seen1,0.34258110168928,0.1327134303480333,0.0432521950884094,84,5824
